start,end,avg
2020-01-09 16:56:00.800000,2020-01-09 16:56:01,-129.0,g
2020-01-09 16:56:01,2020-01-09 16:56:01.200000,-127.5,g
2020-01-09 16:56:01.200000,2020-01-09 16:56:01.400000,-115.063,g
2020-01-09 16:56:01.400000,2020-01-09 16:56:01.600000,-110.563,g
2020-01-09 16:56:01.600000,2020-01-09 16:56:01.800000,-111.438,g
2020-01-09 16:56:01.800000,2020-01-09 16:56:02,-111.063,g
2020-01-09 16:56:02,2020-01-09 16:56:02.200000,-110.0,g
2020-01-09 16:56:02.200000,2020-01-09 16:56:02.400000,-109.625,g
2020-01-09 16:56:02.400000,2020-01-09 16:56:02.600000,-109.875,g
2020-01-09 16:56:02.600000,2020-01-09 16:56:02.800000,-111.25,g
2020-01-09 16:56:02.800000,2020-01-09 16:56:03,-119.125,g
2020-01-09 16:56:03,2020-01-09 16:56:03.200000,-119.625,g
2020-01-09 16:56:03.200000,2020-01-09 16:56:03.400000,-122.875,g
2020-01-09 16:56:03.400000,2020-01-09 16:56:03.600000,-125.063,g
2020-01-09 16:56:03.600000,2020-01-09 16:56:03.800000,-122.563,g
2020-01-09 16:56:03.800000,2020-01-09 16:56:04,-119.75,g
2020-01-09 16:56:04,2020-01-09 16:56:04.200000,-114.875,g
2020-01-09 16:56:04.200000,2020-01-09 16:56:04.400000,-116.0,g
2020-01-09 16:56:04.400000,2020-01-09 16:56:04.600000,-116.375,g
2020-01-09 16:56:04.600000,2020-01-09 16:56:04.800000,-131.438,g
2020-01-09 16:56:04.800000,2020-01-09 16:56:05,-111.875,g
2020-01-09 16:56:05,2020-01-09 16:56:05.200000,-104.375,g
2020-01-09 16:56:05.200000,2020-01-09 16:56:05.400000,-109.188,g
2020-01-09 16:56:05.400000,2020-01-09 16:56:05.600000,-118.625,g
2020-01-09 16:56:05.600000,2020-01-09 16:56:05.800000,-120.25,g
2020-01-09 16:56:05.800000,2020-01-09 16:56:06,-120.063,g
2020-01-09 16:56:06,2020-01-09 16:56:06.200000,-125.688,g
2020-01-09 16:56:06.200000,2020-01-09 16:56:06.400000,-145.625,g
2020-01-09 16:56:06.400000,2020-01-09 16:56:06.600000,-167.813,g
2020-01-09 16:56:06.600000,2020-01-09 16:56:06.800000,-133.313,g
2020-01-09 16:56:06.800000,2020-01-09 16:56:07,-138.5,g
2020-01-09 16:56:07,2020-01-09 16:56:07.200000,-139.688,g
2020-01-09 16:56:07.200000,2020-01-09 16:56:07.400000,-127.125,g
2020-01-09 16:56:07.400000,2020-01-09 16:56:07.600000,-121.625,g
2020-01-09 16:56:07.600000,2020-01-09 16:56:07.800000,-127.5,g
2020-01-09 16:56:07.800000,2020-01-09 16:56:08,-130.063,g
2020-01-09 16:56:08,2020-01-09 16:56:08.200000,-117.938,g
2020-01-09 16:56:08.200000,2020-01-09 16:56:08.400000,-130.313,g
2020-01-09 16:56:08.400000,2020-01-09 16:56:08.600000,-129.438,g
2020-01-09 16:56:08.600000,2020-01-09 16:56:08.800000,-136.313,g
2020-01-09 16:56:08.800000,2020-01-09 16:56:09,-136.375,g
2020-01-09 16:56:09,2020-01-09 16:56:09.200000,-140.938,g
2020-01-09 16:56:09.200000,2020-01-09 16:56:09.400000,-127.938,g
2020-01-09 16:56:09.400000,2020-01-09 16:56:09.600000,-123.438,g
2020-01-09 16:56:09.600000,2020-01-09 16:56:09.800000,-145.0,g
2020-01-09 16:56:09.800000,2020-01-09 16:56:10,-140.125,g
2020-01-09 16:56:10,2020-01-09 16:56:10.200000,-135.5,g
2020-01-09 16:56:10.200000,2020-01-09 16:56:10.400000,-130.875,g
2020-01-09 16:56:10.400000,2020-01-09 16:56:10.600000,-123.188,g
2020-01-09 16:56:10.600000,2020-01-09 16:56:10.800000,-123.938,g
2020-01-09 16:56:10.800000,2020-01-09 16:56:11,-120.188,g
2020-01-09 16:56:11,2020-01-09 16:56:11.200000,-118.188,g
2020-01-09 16:56:11.200000,2020-01-09 16:56:11.400000,-118.188,g
2020-01-09 16:56:11.400000,2020-01-09 16:56:11.600000,-115.0,g
2020-01-09 16:56:11.600000,2020-01-09 16:56:11.800000,-111.625,g
2020-01-09 16:56:11.800000,2020-01-09 16:56:12,-108.188,g
2020-01-09 16:56:12,2020-01-09 16:56:12.200000,-105.438,g
2020-01-09 16:56:12.200000,2020-01-09 16:56:12.400000,-106.938,g
2020-01-09 16:56:12.400000,2020-01-09 16:56:12.600000,-105.188,g
2020-01-09 16:56:12.600000,2020-01-09 16:56:12.800000,-118.125,g
2020-01-09 16:56:12.800000,2020-01-09 16:56:13,-113.25,g
2020-01-09 16:56:13,2020-01-09 16:56:13.200000,-114.625,g
2020-01-09 16:56:13.200000,2020-01-09 16:56:13.400000,-118.813,g
2020-01-09 16:56:13.400000,2020-01-09 16:56:13.600000,-116.625,g
2020-01-09 16:56:13.600000,2020-01-09 16:56:13.800000,-113.75,g
2020-01-09 16:56:13.800000,2020-01-09 16:56:14,-113.688,g
2020-01-09 16:56:14,2020-01-09 16:56:14.200000,-112.438,g
2020-01-09 16:56:14.200000,2020-01-09 16:56:14.400000,-116.313,g
2020-01-09 16:56:14.400000,2020-01-09 16:56:14.600000,-124.563,g
2020-01-09 16:56:14.600000,2020-01-09 16:56:14.800000,-105.688,g
2020-01-09 16:56:14.800000,2020-01-09 16:56:15,-95.938,g
2020-01-09 16:56:15,2020-01-09 16:56:15.200000,-82.313,g
2020-01-09 16:56:15.200000,2020-01-09 16:56:15.400000,-83.625,g
2020-01-09 16:56:15.400000,2020-01-09 16:56:15.600000,-102.313,g
2020-01-09 16:56:15.600000,2020-01-09 16:56:15.800000,-116.563,g
2020-01-09 16:56:15.800000,2020-01-09 16:56:16,-120.813,g
2020-01-09 16:56:16,2020-01-09 16:56:16.200000,-123.438,g
2020-01-09 16:56:16.200000,2020-01-09 16:56:16.400000,-124.0,g
2020-01-09 16:56:16.400000,2020-01-09 16:56:16.600000,-125.875,g
2020-01-09 16:56:16.600000,2020-01-09 16:56:16.800000,-126.688,g
2020-01-09 16:56:16.800000,2020-01-09 16:56:17,-126.688,g
2020-01-09 16:56:17,2020-01-09 16:56:17.200000,-116.0,g
2020-01-09 16:56:17.200000,2020-01-09 16:56:17.400000,-114.438,g
2020-01-09 16:56:17.400000,2020-01-09 16:56:17.600000,-109.813,g
2020-01-09 16:56:17.600000,2020-01-09 16:56:17.800000,-109.5,g
2020-01-09 16:56:17.800000,2020-01-09 16:56:18,-110.375,g
2020-01-09 16:56:18,2020-01-09 16:56:18.200000,-116.0,g
2020-01-09 16:56:18.200000,2020-01-09 16:56:18.400000,-118.25,g
2020-01-09 16:56:18.400000,2020-01-09 16:56:18.600000,-116.25,g
2020-01-09 16:56:18.600000,2020-01-09 16:56:18.800000,-123.125,g
2020-01-09 16:56:18.800000,2020-01-09 16:56:19,-124.688,g
2020-01-09 16:56:19,2020-01-09 16:56:19.200000,-116.25,g
2020-01-09 16:56:19.200000,2020-01-09 16:56:19.400000,-112.875,g
2020-01-09 16:56:19.400000,2020-01-09 16:56:19.600000,-143.313,g
2020-01-09 16:56:19.600000,2020-01-09 16:56:19.800000,-130.25,g
2020-01-09 16:56:19.800000,2020-01-09 16:56:20,-126.688,g
2020-01-09 16:56:20,2020-01-09 16:56:20.200000,-123.875,g
2020-01-09 16:56:20.200000,2020-01-09 16:56:20.400000,-123.688,g
2020-01-09 16:56:20.400000,2020-01-09 16:56:20.600000,-126.875,g
2020-01-09 16:56:20.600000,2020-01-09 16:56:20.800000,-120.625,g
2020-01-09 16:56:20.800000,2020-01-09 16:56:21,-111.0,g
2020-01-09 16:56:21,2020-01-09 16:56:21.200000,-107.125,g
2020-01-09 16:56:21.200000,2020-01-09 16:56:21.400000,-98.688,g
2020-01-09 16:56:21.400000,2020-01-09 16:56:21.600000,-102.688,g
2020-01-09 16:56:21.600000,2020-01-09 16:56:21.800000,-105.75,g
2020-01-09 16:56:21.800000,2020-01-09 16:56:22,-103.875,g
2020-01-09 16:56:22,2020-01-09 16:56:22.200000,-103.438,g
2020-01-09 16:56:22.200000,2020-01-09 16:56:22.400000,-104.688,g
2020-01-09 16:56:22.400000,2020-01-09 16:56:22.600000,-106.25,g
2020-01-09 16:56:22.600000,2020-01-09 16:56:22.800000,-106.938,g
2020-01-09 16:56:22.800000,2020-01-09 16:56:23,-107.313,g
2020-01-09 16:56:23,2020-01-09 16:56:23.200000,-106.688,g
2020-01-09 16:56:23.200000,2020-01-09 16:56:23.400000,-107.0,g
2020-01-09 16:56:23.400000,2020-01-09 16:56:23.600000,-108.813,g
2020-01-09 16:56:23.600000,2020-01-09 16:56:23.800000,-110.75,g
2020-01-09 16:56:23.800000,2020-01-09 16:56:24,-111.625,g
2020-01-09 16:56:24,2020-01-09 16:56:24.200000,-111.375,g
2020-01-09 16:56:24.200000,2020-01-09 16:56:24.400000,-114.188,g
2020-01-09 16:56:24.400000,2020-01-09 16:56:24.600000,-119.813,g
2020-01-09 16:56:24.600000,2020-01-09 16:56:24.800000,-105.563,g
2020-01-09 16:56:24.800000,2020-01-09 16:56:25,-106.563,g
2020-01-09 16:56:25,2020-01-09 16:56:25.200000,-105.125,g
2020-01-09 16:56:25.200000,2020-01-09 16:56:25.400000,-104.438,g
2020-01-09 16:56:25.400000,2020-01-09 16:56:25.600000,-108.188,g
2020-01-09 16:56:25.600000,2020-01-09 16:56:25.800000,-111.75,g
2020-01-09 16:56:25.800000,2020-01-09 16:56:26,-111.625,g
2020-01-09 16:56:26,2020-01-09 16:56:26.200000,-112.5,g
2020-01-09 16:56:26.200000,2020-01-09 16:56:26.400000,-104.813,g
2020-01-09 16:56:26.400000,2020-01-09 16:56:26.600000,-100.438,g
2020-01-09 16:56:26.600000,2020-01-09 16:56:26.800000,-97.438,g
2020-01-09 16:56:26.800000,2020-01-09 16:56:27,-101.688,g
2020-01-09 16:56:27,2020-01-09 16:56:27.200000,-101.375,g
2020-01-09 16:56:27.200000,2020-01-09 16:56:27.400000,-94.5,g
2020-01-09 16:56:27.400000,2020-01-09 16:56:27.600000,-88.688,g
2020-01-09 16:56:27.600000,2020-01-09 16:56:27.800000,-85.5,g
2020-01-09 16:56:27.800000,2020-01-09 16:56:28,-86.25,g
2020-01-09 16:56:28,2020-01-09 16:56:28.200000,-87.688,g
2020-01-09 16:56:28.200000,2020-01-09 16:56:28.400000,-88.125,g
2020-01-09 16:56:28.400000,2020-01-09 16:56:28.600000,-89.0,g
2020-01-09 16:56:28.600000,2020-01-09 16:56:28.800000,-92.25,g
2020-01-09 16:56:28.800000,2020-01-09 16:56:29,-100.5,g
2020-01-09 16:56:29,2020-01-09 16:56:29.200000,-102.125,g
2020-01-09 16:56:29.200000,2020-01-09 16:56:29.400000,-96.375,g
2020-01-09 16:56:29.400000,2020-01-09 16:56:29.600000,-93.688,g
2020-01-09 16:56:29.600000,2020-01-09 16:56:29.800000,-82.813,g
2020-01-09 16:56:29.800000,2020-01-09 16:56:30,-74.063,g
2020-01-09 16:56:30,2020-01-09 16:56:30.200000,-73.125,g
2020-01-09 16:56:30.200000,2020-01-09 16:56:30.400000,-71.375,g
2020-01-09 16:56:30.400000,2020-01-09 16:56:30.600000,-75.5,g
2020-01-09 16:56:30.600000,2020-01-09 16:56:30.800000,-84.563,g
2020-01-09 16:56:30.800000,2020-01-09 16:56:31,-93.438,g
2020-01-09 16:56:31,2020-01-09 16:56:31.200000,-113.125,g
2020-01-09 16:56:31.200000,2020-01-09 16:56:31.400000,-112.313,g
2020-01-09 16:56:31.400000,2020-01-09 16:56:31.600000,-110.875,g
2020-01-09 16:56:31.600000,2020-01-09 16:56:31.800000,-114.563,g
2020-01-09 16:56:31.800000,2020-01-09 16:56:32,-114.25,g
2020-01-09 16:56:32,2020-01-09 16:56:32.200000,-109.75,g
2020-01-09 16:56:32.200000,2020-01-09 16:56:32.400000,-110.25,g
2020-01-09 16:56:32.400000,2020-01-09 16:56:32.600000,-119.563,g
2020-01-09 16:56:32.600000,2020-01-09 16:56:32.800000,-123.563,g
2020-01-09 16:56:32.800000,2020-01-09 16:56:33,-122.188,g
2020-01-09 16:56:33,2020-01-09 16:56:33.200000,-127.375,g
2020-01-09 16:56:33.200000,2020-01-09 16:56:33.400000,-130.688,g
2020-01-09 16:56:33.400000,2020-01-09 16:56:33.600000,-133.375,g
2020-01-09 16:56:33.600000,2020-01-09 16:56:33.800000,-135.063,g
2020-01-09 16:56:33.800000,2020-01-09 16:56:34,-136.313,g
2020-01-09 16:56:34,2020-01-09 16:56:34.200000,-136.313,g
2020-01-09 16:56:34.200000,2020-01-09 16:56:34.400000,-139.563,g
2020-01-09 16:56:34.400000,2020-01-09 16:56:34.600000,-145.438,g
2020-01-09 16:56:34.600000,2020-01-09 16:56:34.800000,-152.625,g
2020-01-09 16:56:34.800000,2020-01-09 16:56:35,-132.75,g
2020-01-09 16:56:35,2020-01-09 16:56:35.200000,-123.688,g
2020-01-09 16:56:35.200000,2020-01-09 16:56:35.400000,-122.813,g
2020-01-09 16:56:35.400000,2020-01-09 16:56:35.600000,-123.125,g
2020-01-09 16:56:35.600000,2020-01-09 16:56:35.800000,-126.313,g
2020-01-09 16:56:35.800000,2020-01-09 16:56:36,-139.25,g
2020-01-09 16:56:36,2020-01-09 16:56:36.200000,-145.5,g
2020-01-09 16:56:36.200000,2020-01-09 16:56:36.400000,-149.25,g
2020-01-09 16:56:36.400000,2020-01-09 16:56:36.600000,-154.5,g
2020-01-09 16:56:36.600000,2020-01-09 16:56:36.800000,-155.938,g
2020-01-09 16:56:36.800000,2020-01-09 16:56:37,-158.938,g
2020-01-09 16:56:37,2020-01-09 16:56:37.200000,-154.563,g
2020-01-09 16:56:37.200000,2020-01-09 16:56:37.400000,-148.563,g
2020-01-09 16:56:37.400000,2020-01-09 16:56:37.600000,-148.0,g
2020-01-09 16:56:37.600000,2020-01-09 16:56:37.800000,-144.313,g
2020-01-09 16:56:37.800000,2020-01-09 16:56:38,-142.5,g
2020-01-09 16:56:38,2020-01-09 16:56:38.200000,-141.688,g
2020-01-09 16:56:38.200000,2020-01-09 16:56:38.400000,-139.125,g
2020-01-09 16:56:38.400000,2020-01-09 16:56:38.600000,-136.375,g
2020-01-09 16:56:38.600000,2020-01-09 16:56:38.800000,-143.125,g
2020-01-09 16:56:38.800000,2020-01-09 16:56:39,-158.438,g
2020-01-09 16:56:39,2020-01-09 16:56:39.200000,-156.688,g
2020-01-09 16:56:39.200000,2020-01-09 16:56:39.400000,-152.438,g
2020-01-09 16:56:39.400000,2020-01-09 16:56:39.600000,-145.063,g
2020-01-09 16:56:39.600000,2020-01-09 16:56:39.800000,-135.563,g
2020-01-09 16:56:39.800000,2020-01-09 16:56:40,-132.688,g
2020-01-09 16:56:40,2020-01-09 16:56:40.200000,-128.0,g
2020-01-09 16:56:40.200000,2020-01-09 16:56:40.400000,-134.188,g
2020-01-09 16:56:40.400000,2020-01-09 16:56:40.600000,-136.375,g
2020-01-09 16:56:40.600000,2020-01-09 16:56:40.800000,-137.875,g
2020-01-09 16:56:40.800000,2020-01-09 16:56:41,-136.625,g
2020-01-09 16:56:41,2020-01-09 16:56:41.200000,-126.938,g
2020-01-09 16:56:41.200000,2020-01-09 16:56:41.400000,-124.438,g
2020-01-09 16:56:41.400000,2020-01-09 16:56:41.600000,-121.688,g
2020-01-09 16:56:41.600000,2020-01-09 16:56:41.800000,-117.625,g
2020-01-09 16:56:41.800000,2020-01-09 16:56:42,-116.75,g
2020-01-09 16:56:42,2020-01-09 16:56:42.200000,-116.375,g
2020-01-09 16:56:42.200000,2020-01-09 16:56:42.400000,-119.0,g
2020-01-09 16:56:42.400000,2020-01-09 16:56:42.600000,-119.75,g
2020-01-09 16:56:42.600000,2020-01-09 16:56:42.800000,-121.75,g
2020-01-09 16:56:42.800000,2020-01-09 16:56:43,-128.875,g
2020-01-09 16:56:43,2020-01-09 16:56:43.200000,-126.688,g
2020-01-09 16:56:43.200000,2020-01-09 16:56:43.400000,-123.688,g
2020-01-09 16:56:43.400000,2020-01-09 16:56:43.600000,-118.813,g
2020-01-09 16:56:43.600000,2020-01-09 16:56:43.800000,-116.25,g
2020-01-09 16:56:43.800000,2020-01-09 16:56:44,-115.0,g
2020-01-09 16:56:44,2020-01-09 16:56:44.200000,-115.0,g
2020-01-09 16:56:44.200000,2020-01-09 16:56:44.400000,-116.0,g
2020-01-09 16:56:44.400000,2020-01-09 16:56:44.600000,-118.5,g
2020-01-09 16:56:44.600000,2020-01-09 16:56:44.800000,-119.688,g
2020-01-09 16:56:44.800000,2020-01-09 16:56:45,-106.313,g
2020-01-09 16:56:45,2020-01-09 16:56:45.200000,-75.0,g
2020-01-09 16:56:45.200000,2020-01-09 16:56:45.400000,-82.125,g
2020-01-09 16:56:45.400000,2020-01-09 16:56:45.600000,-91.313,g
2020-01-09 16:56:45.600000,2020-01-09 16:56:45.800000,-115.375,g
2020-01-09 16:56:45.800000,2020-01-09 16:56:46,-118.875,g
2020-01-09 16:56:46,2020-01-09 16:56:46.200000,-116.813,g
2020-01-09 16:56:46.200000,2020-01-09 16:56:46.400000,-120.125,g
2020-01-09 16:56:46.400000,2020-01-09 16:56:46.600000,-128.938,g
2020-01-09 16:56:46.600000,2020-01-09 16:56:46.800000,-130.375,g
2020-01-09 16:56:46.800000,2020-01-09 16:56:47,-133.688,g
2020-01-09 16:56:47,2020-01-09 16:56:47.200000,-138.063,g
2020-01-09 16:56:47.200000,2020-01-09 16:56:47.400000,-138.813,g
2020-01-09 16:56:47.400000,2020-01-09 16:56:47.600000,-141.438,g
2020-01-09 16:56:47.600000,2020-01-09 16:56:47.800000,-137.563,g
2020-01-09 16:56:47.800000,2020-01-09 16:56:48,-138.313,g
2020-01-09 16:56:48,2020-01-09 16:56:48.200000,-136.188,g
2020-01-09 16:56:48.200000,2020-01-09 16:56:48.400000,-131.563,g
2020-01-09 16:56:48.400000,2020-01-09 16:56:48.600000,-127.375,g
2020-01-09 16:56:48.600000,2020-01-09 16:56:48.800000,-128.688,g
2020-01-09 16:56:48.800000,2020-01-09 16:56:49,-137.375,g
2020-01-09 16:56:49,2020-01-09 16:56:49.200000,-138.125,g
2020-01-09 16:56:49.200000,2020-01-09 16:56:49.400000,-135.938,g
2020-01-09 16:56:49.400000,2020-01-09 16:56:49.600000,-139.375,g
2020-01-09 16:56:49.600000,2020-01-09 16:56:49.800000,-134.563,g
2020-01-09 16:56:49.800000,2020-01-09 16:56:50,-130.438,g
2020-01-09 16:56:50,2020-01-09 16:56:50.200000,-122.313,g
2020-01-09 16:56:50.200000,2020-01-09 16:56:50.400000,-120.625,g
2020-01-09 16:56:50.400000,2020-01-09 16:56:50.600000,-112.313,g
2020-01-09 16:56:50.600000,2020-01-09 16:56:50.800000,-110.438,g
2020-01-09 16:56:50.800000,2020-01-09 16:56:51,-109.0,g
2020-01-09 16:56:51,2020-01-09 16:56:51.200000,-111.625,g
2020-01-09 16:56:51.200000,2020-01-09 16:56:51.400000,-114.688,g
2020-01-09 16:56:51.400000,2020-01-09 16:56:51.600000,-116.375,g
2020-01-09 16:56:51.600000,2020-01-09 16:56:51.800000,-115.563,g
2020-01-09 16:56:51.800000,2020-01-09 16:56:52,-115.938,g
2020-01-09 16:56:52,2020-01-09 16:56:52.200000,-115.375,g
2020-01-09 16:56:52.200000,2020-01-09 16:56:52.400000,-115.375,g
2020-01-09 16:56:52.400000,2020-01-09 16:56:52.600000,-113.75,g
2020-01-09 16:56:52.600000,2020-01-09 16:56:52.800000,-112.188,g
2020-01-09 16:56:52.800000,2020-01-09 16:56:53,-109.438,g
2020-01-09 16:56:53,2020-01-09 16:56:53.200000,-108.563,g
2020-01-09 16:56:53.200000,2020-01-09 16:56:53.400000,-111.875,g
2020-01-09 16:56:53.400000,2020-01-09 16:56:53.600000,-113.188,g
2020-01-09 16:56:53.600000,2020-01-09 16:56:53.800000,-113.5,g
2020-01-09 16:56:53.800000,2020-01-09 16:56:54,-119.125,g
2020-01-09 16:56:54,2020-01-09 16:56:54.200000,-121.875,g
2020-01-09 16:56:54.200000,2020-01-09 16:56:54.400000,-121.25,g
2020-01-09 16:56:54.400000,2020-01-09 16:56:54.600000,-125.313,g
2020-01-09 16:56:54.600000,2020-01-09 16:56:54.800000,-94.0,g
2020-01-09 16:56:54.800000,2020-01-09 16:56:55,-94.813,g
2020-01-09 16:56:55,2020-01-09 16:56:55.200000,-94.563,g
2020-01-09 16:56:55.200000,2020-01-09 16:56:55.400000,-98.188,g
2020-01-09 16:56:55.400000,2020-01-09 16:56:55.600000,-104.0,g
2020-01-09 16:56:55.600000,2020-01-09 16:56:55.800000,-116.0,g
2020-01-09 16:56:55.800000,2020-01-09 16:56:56,-122.125,g
2020-01-09 16:56:56,2020-01-09 16:56:56.200000,-122.813,g
2020-01-09 16:56:56.200000,2020-01-09 16:56:56.400000,-123.188,g
2020-01-09 16:56:56.400000,2020-01-09 16:56:56.600000,-126.125,g
2020-01-09 16:56:56.600000,2020-01-09 16:56:56.800000,-128.938,g
2020-01-09 16:56:56.800000,2020-01-09 16:56:57,-138.125,g
2020-01-09 16:56:57,2020-01-09 16:56:57.200000,-148.875,g
2020-01-09 16:56:57.200000,2020-01-09 16:56:57.400000,-164.438,g
2020-01-09 16:56:57.400000,2020-01-09 16:56:57.600000,-171.438,g
2020-01-09 16:56:57.600000,2020-01-09 16:56:57.800000,-168.875,g
2020-01-09 16:56:57.800000,2020-01-09 16:56:58,-165.438,g
2020-01-09 16:56:58,2020-01-09 16:56:58.200000,-166.188,g
2020-01-09 16:56:58.200000,2020-01-09 16:56:58.400000,-167.063,g
2020-01-09 16:56:58.400000,2020-01-09 16:56:58.600000,-164.875,g
2020-01-09 16:56:58.600000,2020-01-09 16:56:58.800000,-163.75,g
2020-01-09 16:56:58.800000,2020-01-09 16:56:59,-164.313,g
2020-01-09 16:56:59,2020-01-09 16:56:59.200000,-162.813,g
2020-01-09 16:56:59.200000,2020-01-09 16:56:59.400000,-155.938,g
2020-01-09 16:56:59.400000,2020-01-09 16:56:59.600000,-143.563,g
2020-01-09 16:56:59.600000,2020-01-09 16:56:59.800000,-147.0,g
2020-01-09 16:56:59.800000,2020-01-09 16:57:00,-171.875,g
2020-01-09 16:57:00,2020-01-09 16:57:00.200000,-148.813,g
2020-01-09 16:57:00.200000,2020-01-09 16:57:00.400000,-138.5,g
2020-01-09 16:57:00.400000,2020-01-09 16:57:00.600000,-129.063,g
2020-01-09 16:57:00.600000,2020-01-09 16:57:00.800000,-126.0,g
2020-01-09 16:57:00.800000,2020-01-09 16:57:01,-125.438,g
2020-01-09 16:57:01,2020-01-09 16:57:01.200000,-123.313,g
2020-01-09 16:57:01.200000,2020-01-09 16:57:01.400000,-128.188,g
2020-01-09 16:57:01.400000,2020-01-09 16:57:01.600000,-128.938,g
2020-01-09 16:57:01.600000,2020-01-09 16:57:01.800000,-128.438,g
2020-01-09 16:57:01.800000,2020-01-09 16:57:02,-130.188,g
2020-01-09 16:57:02,2020-01-09 16:57:02.200000,-131.938,g
2020-01-09 16:57:02.200000,2020-01-09 16:57:02.400000,-129.625,g
2020-01-09 16:57:02.400000,2020-01-09 16:57:02.600000,-124.313,g
2020-01-09 16:57:02.600000,2020-01-09 16:57:02.800000,-125.875,g
2020-01-09 16:57:02.800000,2020-01-09 16:57:03,-135.313,g
2020-01-09 16:57:03,2020-01-09 16:57:03.200000,-138.375,g
2020-01-09 16:57:03.200000,2020-01-09 16:57:03.400000,-142.5,g
2020-01-09 16:57:03.400000,2020-01-09 16:57:03.600000,-151.375,g
2020-01-09 16:57:03.600000,2020-01-09 16:57:03.800000,-151.125,g
2020-01-09 16:57:03.800000,2020-01-09 16:57:04,-155.75,g
2020-01-09 16:57:04,2020-01-09 16:57:04.200000,-161.125,g
2020-01-09 16:57:04.200000,2020-01-09 16:57:04.400000,-171.438,g
2020-01-09 16:57:04.400000,2020-01-09 16:57:04.600000,-158.813,g
2020-01-09 16:57:04.600000,2020-01-09 16:57:04.800000,-110.625,g
2020-01-09 16:57:04.800000,2020-01-09 16:57:05,-108.688,g
2020-01-09 16:57:05,2020-01-09 16:57:05.200000,-107.438,g
2020-01-09 16:57:05.200000,2020-01-09 16:57:05.400000,-126.438,g
2020-01-09 16:57:05.400000,2020-01-09 16:57:05.600000,-135.688,g
2020-01-09 16:57:05.600000,2020-01-09 16:57:05.800000,-136.188,g
2020-01-09 16:57:05.800000,2020-01-09 16:57:06,-135.063,g
2020-01-09 16:57:06,2020-01-09 16:57:06.200000,-142.125,g
2020-01-09 16:57:06.200000,2020-01-09 16:57:06.400000,-145.5,g
2020-01-09 16:57:06.400000,2020-01-09 16:57:06.600000,-138.188,g
2020-01-09 16:57:06.600000,2020-01-09 16:57:06.800000,-135.313,g
2020-01-09 16:57:06.800000,2020-01-09 16:57:07,-118.688,g
2020-01-09 16:57:07,2020-01-09 16:57:07.200000,-103.563,g
2020-01-09 16:57:07.200000,2020-01-09 16:57:07.400000,-93.25,g
2020-01-09 16:57:07.400000,2020-01-09 16:57:07.600000,-92.938,g
2020-01-09 16:57:07.600000,2020-01-09 16:57:07.800000,-106.5,g
2020-01-09 16:57:07.800000,2020-01-09 16:57:08,-100.75,g
2020-01-09 16:57:08,2020-01-09 16:57:08.200000,-100.313,g
2020-01-09 16:57:08.200000,2020-01-09 16:57:08.400000,-104.0,g
2020-01-09 16:57:08.400000,2020-01-09 16:57:08.600000,-106.438,g
2020-01-09 16:57:08.600000,2020-01-09 16:57:08.800000,-108.0,g
2020-01-09 16:57:08.800000,2020-01-09 16:57:09,-109.688,g
2020-01-09 16:57:09,2020-01-09 16:57:09.200000,-109.125,g
2020-01-09 16:57:09.200000,2020-01-09 16:57:09.400000,-109.5,g
2020-01-09 16:57:09.400000,2020-01-09 16:57:09.600000,-109.563,g
2020-01-09 16:57:09.600000,2020-01-09 16:57:09.800000,-134.875,g
2020-01-09 16:57:09.800000,2020-01-09 16:57:10,-134.438,g
2020-01-09 16:57:10,2020-01-09 16:57:10.200000,-131.625,g
2020-01-09 16:57:10.200000,2020-01-09 16:57:10.400000,-126.688,g
2020-01-09 16:57:10.400000,2020-01-09 16:57:10.600000,-115.625,g
2020-01-09 16:57:10.600000,2020-01-09 16:57:10.800000,-88.813,g
2020-01-09 16:57:10.800000,2020-01-09 16:57:11,-79.5,g
2020-01-09 16:57:11,2020-01-09 16:57:11.200000,-86.75,g
2020-01-09 16:57:11.200000,2020-01-09 16:57:11.400000,-142.75,g
2020-01-09 16:57:11.400000,2020-01-09 16:57:11.600000,-145.5,g
2020-01-09 16:57:11.600000,2020-01-09 16:57:11.800000,-148.0,g
2020-01-09 16:57:11.800000,2020-01-09 16:57:12,-153.938,g
2020-01-09 16:57:12,2020-01-09 16:57:12.200000,-151.063,g
2020-01-09 16:57:12.200000,2020-01-09 16:57:12.400000,-149.875,g
2020-01-09 16:57:12.400000,2020-01-09 16:57:12.600000,-147.125,g
2020-01-09 16:57:12.600000,2020-01-09 16:57:12.800000,-145.063,g
2020-01-09 16:57:12.800000,2020-01-09 16:57:13,-146.438,g
2020-01-09 16:57:13,2020-01-09 16:57:13.200000,-149.125,g
2020-01-09 16:57:13.200000,2020-01-09 16:57:13.400000,-154.0,g
2020-01-09 16:57:13.400000,2020-01-09 16:57:13.600000,-145.313,g
2020-01-09 16:57:13.600000,2020-01-09 16:57:13.800000,-142.188,g
2020-01-09 16:57:13.800000,2020-01-09 16:57:14,-120.0,g
2020-01-09 16:57:14,2020-01-09 16:57:14.200000,-114.688,g
2020-01-09 16:57:14.200000,2020-01-09 16:57:14.400000,-111.813,g
2020-01-09 16:57:14.400000,2020-01-09 16:57:14.600000,-114.875,g
2020-01-09 16:57:14.600000,2020-01-09 16:57:14.800000,-150.125,g
