start,end,avg
2020-01-09 16:56:07.800000,2020-01-09 16:56:08,-35.0,g
2020-01-09 16:56:08,2020-01-09 16:56:08.200000,-13.063,g
2020-01-09 16:56:08.200000,2020-01-09 16:56:08.400000,-11.688,g
2020-01-09 16:56:08.400000,2020-01-09 16:56:08.600000,-22.063,g
2020-01-09 16:56:08.600000,2020-01-09 16:56:08.800000,-12.5,g
2020-01-09 16:56:08.800000,2020-01-09 16:56:09,-18.125,g
2020-01-09 16:56:09,2020-01-09 16:56:09.200000,-21.063,g
2020-01-09 16:56:09.200000,2020-01-09 16:56:09.400000,-8.125,g
2020-01-09 16:56:09.400000,2020-01-09 16:56:09.600000,-19.875,g
2020-01-09 16:56:09.600000,2020-01-09 16:56:09.800000,-12.313,g
2020-01-09 16:56:09.800000,2020-01-09 16:56:10,-14.75,g
2020-01-09 16:56:10,2020-01-09 16:56:10.200000,-16.813,g
2020-01-09 16:56:10.200000,2020-01-09 16:56:10.400000,-28.25,g
2020-01-09 16:56:10.400000,2020-01-09 16:56:10.600000,-33.125,g
2020-01-09 16:56:10.600000,2020-01-09 16:56:10.800000,-32.5,g
2020-01-09 16:56:10.800000,2020-01-09 16:56:11,-32.938,g
2020-01-09 16:56:11,2020-01-09 16:56:11.200000,-30.438,g
2020-01-09 16:56:11.200000,2020-01-09 16:56:11.400000,-30.438,g
2020-01-09 16:56:11.400000,2020-01-09 16:56:11.600000,-40.188,g
2020-01-09 16:56:11.600000,2020-01-09 16:56:11.800000,-39.5,g
2020-01-09 16:56:11.800000,2020-01-09 16:56:12,-38.0,g
2020-01-09 16:56:12,2020-01-09 16:56:12.200000,-37.063,g
2020-01-09 16:56:12.200000,2020-01-09 16:56:12.400000,-37.25,g
2020-01-09 16:56:12.400000,2020-01-09 16:56:12.600000,-36.188,g
2020-01-09 16:56:12.600000,2020-01-09 16:56:12.800000,-23.125,g
2020-01-09 16:56:12.800000,2020-01-09 16:56:13,-18.938,g
2020-01-09 16:56:13,2020-01-09 16:56:13.200000,-26.125,g
2020-01-09 16:56:13.200000,2020-01-09 16:56:13.400000,-23.75,g
2020-01-09 16:56:13.400000,2020-01-09 16:56:13.600000,-12.438,g
2020-01-09 16:56:13.600000,2020-01-09 16:56:13.800000,-13.313,g
2020-01-09 16:56:13.800000,2020-01-09 16:56:14,-19.563,g
2020-01-09 16:56:14,2020-01-09 16:56:14.200000,-12.875,g
2020-01-09 16:56:14.200000,2020-01-09 16:56:14.400000,-13.688,g
2020-01-09 16:56:14.400000,2020-01-09 16:56:14.600000,-0.375,g
2020-01-09 16:56:14.600000,2020-01-09 16:56:14.800000,-2.188,g
2020-01-09 16:56:14.800000,2020-01-09 16:56:15,-31.25,g
2020-01-09 16:56:15,2020-01-09 16:56:15.200000,-19.938,g
2020-01-09 16:56:15.200000,2020-01-09 16:56:15.400000,-4.438,g
2020-01-09 16:56:15.400000,2020-01-09 16:56:15.600000,-23.625,g
2020-01-09 16:56:15.600000,2020-01-09 16:56:15.800000,-33.438,g
2020-01-09 16:56:15.800000,2020-01-09 16:56:16,-27.625,g
2020-01-09 16:56:16,2020-01-09 16:56:16.200000,-16.063,g
2020-01-09 16:56:16.200000,2020-01-09 16:56:16.400000,-18.438,g
2020-01-09 16:56:16.400000,2020-01-09 16:56:16.600000,-19.375,g
2020-01-09 16:56:16.600000,2020-01-09 16:56:16.800000,-9.563,g
2020-01-09 16:56:16.800000,2020-01-09 16:56:17,-9.563,g
2020-01-09 16:56:17,2020-01-09 16:56:17.200000,-16.938,g
2020-01-09 16:56:17.200000,2020-01-09 16:56:17.400000,-21.5,g
2020-01-09 16:56:17.400000,2020-01-09 16:56:17.600000,-16.375,g
2020-01-09 16:56:17.600000,2020-01-09 16:56:17.800000,-4.313,g
2020-01-09 16:56:17.800000,2020-01-09 16:56:18,-9.063,g
2020-01-09 16:56:18,2020-01-09 16:56:18.200000,-12.75,g
2020-01-09 16:56:18.200000,2020-01-09 16:56:18.400000,-15.938,g
2020-01-09 16:56:18.400000,2020-01-09 16:56:18.600000,-19.875,g
2020-01-09 16:56:18.600000,2020-01-09 16:56:18.800000,-22.75,g
2020-01-09 16:56:18.800000,2020-01-09 16:56:19,-17.563,g
2020-01-09 16:56:19,2020-01-09 16:56:19.200000,-14.438,g
2020-01-09 16:56:19.200000,2020-01-09 16:56:19.400000,-26.125,g
2020-01-09 16:56:19.400000,2020-01-09 16:56:19.600000,-30.0,g
2020-01-09 16:56:19.600000,2020-01-09 16:56:19.800000,-16.563,g
2020-01-09 16:56:19.800000,2020-01-09 16:56:20,-22.5,g
2020-01-09 16:56:20,2020-01-09 16:56:20.200000,-24.188,g
2020-01-09 16:56:20.200000,2020-01-09 16:56:20.400000,-19.25,g
2020-01-09 16:56:20.400000,2020-01-09 16:56:20.600000,-13.75,g
2020-01-09 16:56:20.600000,2020-01-09 16:56:20.800000,-14.563,g
2020-01-09 16:56:20.800000,2020-01-09 16:56:21,-18.813,g
2020-01-09 16:56:21,2020-01-09 16:56:21.200000,-18.313,g
2020-01-09 16:56:21.200000,2020-01-09 16:56:21.400000,-17.5,g
2020-01-09 16:56:21.400000,2020-01-09 16:56:21.600000,-13.063,g
2020-01-09 16:56:21.600000,2020-01-09 16:56:21.800000,-12.563,g
2020-01-09 16:56:21.800000,2020-01-09 16:56:22,-15.25,g
2020-01-09 16:56:22,2020-01-09 16:56:22.200000,-14.313,g
2020-01-09 16:56:22.200000,2020-01-09 16:56:22.400000,-12.875,g
2020-01-09 16:56:22.400000,2020-01-09 16:56:22.600000,-5.313,g
2020-01-09 16:56:22.600000,2020-01-09 16:56:22.800000,5.812,g
2020-01-09 16:56:22.800000,2020-01-09 16:56:23,19.812,g
2020-01-09 16:56:23,2020-01-09 16:56:23.200000,37.375,g
2020-01-09 16:56:23.200000,2020-01-09 16:56:23.400000,41.75,g
2020-01-09 16:56:23.400000,2020-01-09 16:56:23.600000,46.187,g
2020-01-09 16:56:23.600000,2020-01-09 16:56:23.800000,47.437,g
2020-01-09 16:56:23.800000,2020-01-09 16:56:24,46.125,g
2020-01-09 16:56:24,2020-01-09 16:56:24.200000,46.0,g
2020-01-09 16:56:24.200000,2020-01-09 16:56:24.400000,49.687,g
2020-01-09 16:56:24.400000,2020-01-09 16:56:24.600000,54.375,g
2020-01-09 16:56:24.600000,2020-01-09 16:56:24.800000,30.562,g
2020-01-09 16:56:24.800000,2020-01-09 16:56:25,-12.563,g
2020-01-09 16:56:25,2020-01-09 16:56:25.200000,-9.5,g
2020-01-09 16:56:25.200000,2020-01-09 16:56:25.400000,-3.375,g
2020-01-09 16:56:25.400000,2020-01-09 16:56:25.600000,-16.188,g
2020-01-09 16:56:25.600000,2020-01-09 16:56:25.800000,-20.25,g
2020-01-09 16:56:25.800000,2020-01-09 16:56:26,-20.063,g
2020-01-09 16:56:26,2020-01-09 16:56:26.200000,-19.0,g
2020-01-09 16:56:26.200000,2020-01-09 16:56:26.400000,-18.563,g
2020-01-09 16:56:26.400000,2020-01-09 16:56:26.600000,-20.0,g
2020-01-09 16:56:26.600000,2020-01-09 16:56:26.800000,-21.438,g
2020-01-09 16:56:26.800000,2020-01-09 16:56:27,-21.625,g
2020-01-09 16:56:27,2020-01-09 16:56:27.200000,-26.5,g
2020-01-09 16:56:27.200000,2020-01-09 16:56:27.400000,-29.625,g
2020-01-09 16:56:27.400000,2020-01-09 16:56:27.600000,-32.0,g
2020-01-09 16:56:27.600000,2020-01-09 16:56:27.800000,-32.063,g
2020-01-09 16:56:27.800000,2020-01-09 16:56:28,-34.563,g
2020-01-09 16:56:28,2020-01-09 16:56:28.200000,-34.188,g
2020-01-09 16:56:28.200000,2020-01-09 16:56:28.400000,-35.25,g
2020-01-09 16:56:28.400000,2020-01-09 16:56:28.600000,-33.438,g
2020-01-09 16:56:28.600000,2020-01-09 16:56:28.800000,-33.313,g
2020-01-09 16:56:28.800000,2020-01-09 16:56:29,-33.5,g
2020-01-09 16:56:29,2020-01-09 16:56:29.200000,-32.438,g
2020-01-09 16:56:29.200000,2020-01-09 16:56:29.400000,-31.313,g
2020-01-09 16:56:29.400000,2020-01-09 16:56:29.600000,-33.438,g
2020-01-09 16:56:29.600000,2020-01-09 16:56:29.800000,-36.375,g
2020-01-09 16:56:29.800000,2020-01-09 16:56:30,-43.313,g
2020-01-09 16:56:30,2020-01-09 16:56:30.200000,-41.375,g
2020-01-09 16:56:30.200000,2020-01-09 16:56:30.400000,-38.313,g
2020-01-09 16:56:30.400000,2020-01-09 16:56:30.600000,-42.938,g
2020-01-09 16:56:30.600000,2020-01-09 16:56:30.800000,-47.938,g
2020-01-09 16:56:30.800000,2020-01-09 16:56:31,-49.125,g
2020-01-09 16:56:31,2020-01-09 16:56:31.200000,-48.125,g
2020-01-09 16:56:31.200000,2020-01-09 16:56:31.400000,-51.063,g
2020-01-09 16:56:31.400000,2020-01-09 16:56:31.600000,-46.625,g
2020-01-09 16:56:31.600000,2020-01-09 16:56:31.800000,-40.563,g
2020-01-09 16:56:31.800000,2020-01-09 16:56:32,-39.313,g
2020-01-09 16:56:32,2020-01-09 16:56:32.200000,-33.75,g
2020-01-09 16:56:32.200000,2020-01-09 16:56:32.400000,-16.063,g
2020-01-09 16:56:32.400000,2020-01-09 16:56:32.600000,-8.75,g
2020-01-09 16:56:32.600000,2020-01-09 16:56:32.800000,-2.438,g
2020-01-09 16:56:32.800000,2020-01-09 16:56:33,0.812,g
2020-01-09 16:56:33,2020-01-09 16:56:33.200000,7.875,g
2020-01-09 16:56:33.200000,2020-01-09 16:56:33.400000,14.125,g
2020-01-09 16:56:33.400000,2020-01-09 16:56:33.600000,16.25,g
2020-01-09 16:56:33.600000,2020-01-09 16:56:33.800000,21.75,g
2020-01-09 16:56:33.800000,2020-01-09 16:56:34,22.875,g
2020-01-09 16:56:34,2020-01-09 16:56:34.200000,22.375,g
2020-01-09 16:56:34.200000,2020-01-09 16:56:34.400000,22.562,g
2020-01-09 16:56:34.400000,2020-01-09 16:56:34.600000,25.562,g
2020-01-09 16:56:34.600000,2020-01-09 16:56:34.800000,28.062,g
2020-01-09 16:56:34.800000,2020-01-09 16:56:35,-14.75,g
2020-01-09 16:56:35,2020-01-09 16:56:35.200000,-18.313,g
2020-01-09 16:56:35.200000,2020-01-09 16:56:35.400000,-12.188,g
2020-01-09 16:56:35.400000,2020-01-09 16:56:35.600000,-16.438,g
2020-01-09 16:56:35.600000,2020-01-09 16:56:35.800000,-27.0,g
2020-01-09 16:56:35.800000,2020-01-09 16:56:36,-24.625,g
2020-01-09 16:56:36,2020-01-09 16:56:36.200000,-26.0,g
2020-01-09 16:56:36.200000,2020-01-09 16:56:36.400000,-24.688,g
2020-01-09 16:56:36.400000,2020-01-09 16:56:36.600000,-25.438,g
2020-01-09 16:56:36.600000,2020-01-09 16:56:36.800000,-27.0,g
2020-01-09 16:56:36.800000,2020-01-09 16:56:37,-27.5,g
2020-01-09 16:56:37,2020-01-09 16:56:37.200000,-24.5,g
2020-01-09 16:56:37.200000,2020-01-09 16:56:37.400000,-23.938,g
2020-01-09 16:56:37.400000,2020-01-09 16:56:37.600000,-23.875,g
2020-01-09 16:56:37.600000,2020-01-09 16:56:37.800000,-16.375,g
2020-01-09 16:56:37.800000,2020-01-09 16:56:38,-13.563,g
2020-01-09 16:56:38,2020-01-09 16:56:38.200000,-15.938,g
2020-01-09 16:56:38.200000,2020-01-09 16:56:38.400000,-12.625,g
2020-01-09 16:56:38.400000,2020-01-09 16:56:38.600000,-10.313,g
2020-01-09 16:56:38.600000,2020-01-09 16:56:38.800000,-9.438,g
2020-01-09 16:56:38.800000,2020-01-09 16:56:39,-18.25,g
2020-01-09 16:56:39,2020-01-09 16:56:39.200000,-24.625,g
2020-01-09 16:56:39.200000,2020-01-09 16:56:39.400000,-22.25,g
2020-01-09 16:56:39.400000,2020-01-09 16:56:39.600000,-6.938,g
2020-01-09 16:56:39.600000,2020-01-09 16:56:39.800000,-24.25,g
2020-01-09 16:56:39.800000,2020-01-09 16:56:40,-22.875,g
2020-01-09 16:56:40,2020-01-09 16:56:40.200000,-18.313,g
2020-01-09 16:56:40.200000,2020-01-09 16:56:40.400000,-17.938,g
2020-01-09 16:56:40.400000,2020-01-09 16:56:40.600000,-24.438,g
2020-01-09 16:56:40.600000,2020-01-09 16:56:40.800000,-28.5,g
2020-01-09 16:56:40.800000,2020-01-09 16:56:41,-23.688,g
2020-01-09 16:56:41,2020-01-09 16:56:41.200000,-22.313,g
2020-01-09 16:56:41.200000,2020-01-09 16:56:41.400000,-25.688,g
2020-01-09 16:56:41.400000,2020-01-09 16:56:41.600000,-27.188,g
2020-01-09 16:56:41.600000,2020-01-09 16:56:41.800000,-29.938,g
2020-01-09 16:56:41.800000,2020-01-09 16:56:42,-27.375,g
2020-01-09 16:56:42,2020-01-09 16:56:42.200000,-26.375,g
2020-01-09 16:56:42.200000,2020-01-09 16:56:42.400000,-22.125,g
2020-01-09 16:56:42.400000,2020-01-09 16:56:42.600000,-23.438,g
2020-01-09 16:56:42.600000,2020-01-09 16:56:42.800000,-25.125,g
2020-01-09 16:56:42.800000,2020-01-09 16:56:43,-19.0,g
2020-01-09 16:56:43,2020-01-09 16:56:43.200000,-17.063,g
2020-01-09 16:56:43.200000,2020-01-09 16:56:43.400000,-19.5,g
2020-01-09 16:56:43.400000,2020-01-09 16:56:43.600000,-26.063,g
2020-01-09 16:56:43.600000,2020-01-09 16:56:43.800000,-26.375,g
2020-01-09 16:56:43.800000,2020-01-09 16:56:44,-19.813,g
2020-01-09 16:56:44,2020-01-09 16:56:44.200000,-15.125,g
2020-01-09 16:56:44.200000,2020-01-09 16:56:44.400000,-18.313,g
2020-01-09 16:56:44.400000,2020-01-09 16:56:44.600000,-17.25,g
2020-01-09 16:56:44.600000,2020-01-09 16:56:44.800000,-25.938,g
2020-01-09 16:56:44.800000,2020-01-09 16:56:45,-53.125,g
2020-01-09 16:56:45,2020-01-09 16:56:45.200000,-31.063,g
2020-01-09 16:56:45.200000,2020-01-09 16:56:45.400000,-5.938,g
2020-01-09 16:56:45.400000,2020-01-09 16:56:45.600000,-10.688,g
2020-01-09 16:56:45.600000,2020-01-09 16:56:45.800000,-28.25,g
2020-01-09 16:56:45.800000,2020-01-09 16:56:46,-38.0,g
2020-01-09 16:56:46,2020-01-09 16:56:46.200000,-29.563,g
2020-01-09 16:56:46.200000,2020-01-09 16:56:46.400000,-27.938,g
2020-01-09 16:56:46.400000,2020-01-09 16:56:46.600000,-30.688,g
2020-01-09 16:56:46.600000,2020-01-09 16:56:46.800000,-27.625,g
2020-01-09 16:56:46.800000,2020-01-09 16:56:47,-27.188,g
2020-01-09 16:56:47,2020-01-09 16:56:47.200000,-21.625,g
2020-01-09 16:56:47.200000,2020-01-09 16:56:47.400000,-15.375,g
2020-01-09 16:56:47.400000,2020-01-09 16:56:47.600000,-7.438,g
2020-01-09 16:56:47.600000,2020-01-09 16:56:47.800000,-5.0,g
2020-01-09 16:56:47.800000,2020-01-09 16:56:48,-14.125,g
2020-01-09 16:56:48,2020-01-09 16:56:48.200000,-6.625,g
2020-01-09 16:56:48.200000,2020-01-09 16:56:48.400000,1.875,g
2020-01-09 16:56:48.400000,2020-01-09 16:56:48.600000,10.75,g
2020-01-09 16:56:48.600000,2020-01-09 16:56:48.800000,9.062,g
2020-01-09 16:56:48.800000,2020-01-09 16:56:49,4.312,g
2020-01-09 16:56:49,2020-01-09 16:56:49.200000,-0.25,g
2020-01-09 16:56:49.200000,2020-01-09 16:56:49.400000,-18.813,g
2020-01-09 16:56:49.400000,2020-01-09 16:56:49.600000,-4.938,g
2020-01-09 16:56:49.600000,2020-01-09 16:56:49.800000,0.375,g
2020-01-09 16:56:49.800000,2020-01-09 16:56:50,-4.063,g
2020-01-09 16:56:50,2020-01-09 16:56:50.200000,-23.688,g
2020-01-09 16:56:50.200000,2020-01-09 16:56:50.400000,-31.313,g
2020-01-09 16:56:50.400000,2020-01-09 16:56:50.600000,-36.375,g
2020-01-09 16:56:50.600000,2020-01-09 16:56:50.800000,-32.625,g
2020-01-09 16:56:50.800000,2020-01-09 16:56:51,-28.188,g
2020-01-09 16:56:51,2020-01-09 16:56:51.200000,-36.5,g
2020-01-09 16:56:51.200000,2020-01-09 16:56:51.400000,-36.188,g
2020-01-09 16:56:51.400000,2020-01-09 16:56:51.600000,-29.563,g
2020-01-09 16:56:51.600000,2020-01-09 16:56:51.800000,-30.125,g
2020-01-09 16:56:51.800000,2020-01-09 16:56:52,-29.563,g
2020-01-09 16:56:52,2020-01-09 16:56:52.200000,-26.438,g
2020-01-09 16:56:52.200000,2020-01-09 16:56:52.400000,-26.0,g
2020-01-09 16:56:52.400000,2020-01-09 16:56:52.600000,-25.625,g
2020-01-09 16:56:52.600000,2020-01-09 16:56:52.800000,-24.188,g
2020-01-09 16:56:52.800000,2020-01-09 16:56:53,-24.188,g
2020-01-09 16:56:53,2020-01-09 16:56:53.200000,-24.563,g
2020-01-09 16:56:53.200000,2020-01-09 16:56:53.400000,-27.313,g
2020-01-09 16:56:53.400000,2020-01-09 16:56:53.600000,-28.0,g
2020-01-09 16:56:53.600000,2020-01-09 16:56:53.800000,-27.563,g
2020-01-09 16:56:53.800000,2020-01-09 16:56:54,-27.25,g
2020-01-09 16:56:54,2020-01-09 16:56:54.200000,-19.063,g
2020-01-09 16:56:54.200000,2020-01-09 16:56:54.400000,-19.313,g
2020-01-09 16:56:54.400000,2020-01-09 16:56:54.600000,-27.188,g
2020-01-09 16:56:54.600000,2020-01-09 16:56:54.800000,-29.438,g
2020-01-09 16:56:54.800000,2020-01-09 16:56:55,-12.063,g
2020-01-09 16:56:55,2020-01-09 16:56:55.200000,-8.5,g
2020-01-09 16:56:55.200000,2020-01-09 16:56:55.400000,-15.313,g
2020-01-09 16:56:55.400000,2020-01-09 16:56:55.600000,-28.625,g
2020-01-09 16:56:55.600000,2020-01-09 16:56:55.800000,-44.125,g
2020-01-09 16:56:55.800000,2020-01-09 16:56:56,-36.625,g
2020-01-09 16:56:56,2020-01-09 16:56:56.200000,-37.25,g
2020-01-09 16:56:56.200000,2020-01-09 16:56:56.400000,-40.75,g
2020-01-09 16:56:56.400000,2020-01-09 16:56:56.600000,-28.938,g
2020-01-09 16:56:56.600000,2020-01-09 16:56:56.800000,-24.063,g
2020-01-09 16:56:56.800000,2020-01-09 16:56:57,-31.25,g
2020-01-09 16:56:57,2020-01-09 16:56:57.200000,-30.813,g
2020-01-09 16:56:57.200000,2020-01-09 16:56:57.400000,-30.563,g
2020-01-09 16:56:57.400000,2020-01-09 16:56:57.600000,-28.0,g
2020-01-09 16:56:57.600000,2020-01-09 16:56:57.800000,-25.438,g
2020-01-09 16:56:57.800000,2020-01-09 16:56:58,-26.688,g
2020-01-09 16:56:58,2020-01-09 16:56:58.200000,-27.875,g
2020-01-09 16:56:58.200000,2020-01-09 16:56:58.400000,-25.688,g
2020-01-09 16:56:58.400000,2020-01-09 16:56:58.600000,-25.75,g
2020-01-09 16:56:58.600000,2020-01-09 16:56:58.800000,-26.375,g
2020-01-09 16:56:58.800000,2020-01-09 16:56:59,-25.938,g
2020-01-09 16:56:59,2020-01-09 16:56:59.200000,-25.313,g
2020-01-09 16:56:59.200000,2020-01-09 16:56:59.400000,-22.25,g
2020-01-09 16:56:59.400000,2020-01-09 16:56:59.600000,-17.375,g
2020-01-09 16:56:59.600000,2020-01-09 16:56:59.800000,-17.063,g
2020-01-09 16:56:59.800000,2020-01-09 16:57:00,-4.188,g
2020-01-09 16:57:00,2020-01-09 16:57:00.200000,-7.75,g
2020-01-09 16:57:00.200000,2020-01-09 16:57:00.400000,-9.313,g
2020-01-09 16:57:00.400000,2020-01-09 16:57:00.600000,-14.313,g
2020-01-09 16:57:00.600000,2020-01-09 16:57:00.800000,-37.063,g
2020-01-09 16:57:00.800000,2020-01-09 16:57:01,-33.688,g
2020-01-09 16:57:01,2020-01-09 16:57:01.200000,-29.5,g
2020-01-09 16:57:01.200000,2020-01-09 16:57:01.400000,-22.063,g
2020-01-09 16:57:01.400000,2020-01-09 16:57:01.600000,-21.75,g
2020-01-09 16:57:01.600000,2020-01-09 16:57:01.800000,-21.25,g
2020-01-09 16:57:01.800000,2020-01-09 16:57:02,-29.875,g
2020-01-09 16:57:02,2020-01-09 16:57:02.200000,-28.375,g
2020-01-09 16:57:02.200000,2020-01-09 16:57:02.400000,-26.125,g
2020-01-09 16:57:02.400000,2020-01-09 16:57:02.600000,-28.938,g
2020-01-09 16:57:02.600000,2020-01-09 16:57:02.800000,-32.938,g
2020-01-09 16:57:02.800000,2020-01-09 16:57:03,-39.563,g
2020-01-09 16:57:03,2020-01-09 16:57:03.200000,-41.875,g
2020-01-09 16:57:03.200000,2020-01-09 16:57:03.400000,-42.375,g
2020-01-09 16:57:03.400000,2020-01-09 16:57:03.600000,-42.25,g
2020-01-09 16:57:03.600000,2020-01-09 16:57:03.800000,-43.188,g
2020-01-09 16:57:03.800000,2020-01-09 16:57:04,-44.438,g
2020-01-09 16:57:04,2020-01-09 16:57:04.200000,-43.938,g
2020-01-09 16:57:04.200000,2020-01-09 16:57:04.400000,-42.188,g
2020-01-09 16:57:04.400000,2020-01-09 16:57:04.600000,-35.375,g
2020-01-09 16:57:04.600000,2020-01-09 16:57:04.800000,12.625,g
2020-01-09 16:57:04.800000,2020-01-09 16:57:05,10.562,g
2020-01-09 16:57:05,2020-01-09 16:57:05.200000,4.812,g
2020-01-09 16:57:05.200000,2020-01-09 16:57:05.400000,-35.875,g
2020-01-09 16:57:05.400000,2020-01-09 16:57:05.600000,-45.313,g
2020-01-09 16:57:05.600000,2020-01-09 16:57:05.800000,-44.813,g
2020-01-09 16:57:05.800000,2020-01-09 16:57:06,-41.875,g
2020-01-09 16:57:06,2020-01-09 16:57:06.200000,-40.875,g
2020-01-09 16:57:06.200000,2020-01-09 16:57:06.400000,-39.125,g
2020-01-09 16:57:06.400000,2020-01-09 16:57:06.600000,-32.625,g
2020-01-09 16:57:06.600000,2020-01-09 16:57:06.800000,-14.563,g
2020-01-09 16:57:06.800000,2020-01-09 16:57:07,8.312,g
2020-01-09 16:57:07,2020-01-09 16:57:07.200000,6.125,g
2020-01-09 16:57:07.200000,2020-01-09 16:57:07.400000,16.0,g
2020-01-09 16:57:07.400000,2020-01-09 16:57:07.600000,30.062,g
2020-01-09 16:57:07.600000,2020-01-09 16:57:07.800000,50.687,g
2020-01-09 16:57:07.800000,2020-01-09 16:57:08,53.375,g
2020-01-09 16:57:08,2020-01-09 16:57:08.200000,54.75,g
2020-01-09 16:57:08.200000,2020-01-09 16:57:08.400000,53.375,g
2020-01-09 16:57:08.400000,2020-01-09 16:57:08.600000,53.5,g
2020-01-09 16:57:08.600000,2020-01-09 16:57:08.800000,53.187,g
2020-01-09 16:57:08.800000,2020-01-09 16:57:09,51.75,g
2020-01-09 16:57:09,2020-01-09 16:57:09.200000,50.937,g
2020-01-09 16:57:09.200000,2020-01-09 16:57:09.400000,50.562,g
2020-01-09 16:57:09.400000,2020-01-09 16:57:09.600000,49.437,g
2020-01-09 16:57:09.600000,2020-01-09 16:57:09.800000,-3.438,g
2020-01-09 16:57:09.800000,2020-01-09 16:57:10,-3.375,g
2020-01-09 16:57:10,2020-01-09 16:57:10.200000,-2.375,g
2020-01-09 16:57:10.200000,2020-01-09 16:57:10.400000,-1.75,g
2020-01-09 16:57:10.400000,2020-01-09 16:57:10.600000,-7.875,g
2020-01-09 16:57:10.600000,2020-01-09 16:57:10.800000,-21.0,g
2020-01-09 16:57:10.800000,2020-01-09 16:57:11,-23.375,g
2020-01-09 16:57:11,2020-01-09 16:57:11.200000,-24.875,g
2020-01-09 16:57:11.200000,2020-01-09 16:57:11.400000,-16.375,g
2020-01-09 16:57:11.400000,2020-01-09 16:57:11.600000,-26.063,g
2020-01-09 16:57:11.600000,2020-01-09 16:57:11.800000,-26.0,g
2020-01-09 16:57:11.800000,2020-01-09 16:57:12,-20.313,g
2020-01-09 16:57:12,2020-01-09 16:57:12.200000,-21.5,g
2020-01-09 16:57:12.200000,2020-01-09 16:57:12.400000,-20.688,g
2020-01-09 16:57:12.400000,2020-01-09 16:57:12.600000,-21.063,g
2020-01-09 16:57:12.600000,2020-01-09 16:57:12.800000,-17.563,g
2020-01-09 16:57:12.800000,2020-01-09 16:57:13,-14.813,g
2020-01-09 16:57:13,2020-01-09 16:57:13.200000,-13.375,g
2020-01-09 16:57:13.200000,2020-01-09 16:57:13.400000,-9.75,g
2020-01-09 16:57:13.400000,2020-01-09 16:57:13.600000,-12.438,g
2020-01-09 16:57:13.600000,2020-01-09 16:57:13.800000,-12.063,g
2020-01-09 16:57:13.800000,2020-01-09 16:57:14,-15.0,g
2020-01-09 16:57:14,2020-01-09 16:57:14.200000,-10.125,g
2020-01-09 16:57:14.200000,2020-01-09 16:57:14.400000,-8.313,g
2020-01-09 16:57:14.400000,2020-01-09 16:57:14.600000,-10.25,g
2020-01-09 16:57:14.600000,2020-01-09 16:57:14.800000,-23.813,g
2020-01-09 16:57:14.800000,2020-01-09 16:57:15,-23.063,g
2020-01-09 16:57:15,2020-01-09 16:57:15.200000,-22.375,g
2020-01-09 16:57:15.200000,2020-01-09 16:57:15.400000,-18.813,g
2020-01-09 16:57:15.400000,2020-01-09 16:57:15.600000,-14.0,g
2020-01-09 16:57:15.600000,2020-01-09 16:57:15.800000,-15.5,g
2020-01-09 16:57:15.800000,2020-01-09 16:57:16,-39.25,g
2020-01-09 16:57:16,2020-01-09 16:57:16.200000,-40.125,g
2020-01-09 16:57:16.200000,2020-01-09 16:57:16.400000,-36.0,g
2020-01-09 16:57:16.400000,2020-01-09 16:57:16.600000,-31.375,g
2020-01-09 16:57:16.600000,2020-01-09 16:57:16.800000,-29.563,g
2020-01-09 16:57:16.800000,2020-01-09 16:57:17,-29.563,g
2020-01-09 16:57:17,2020-01-09 16:57:17.200000,-30.063,g
2020-01-09 16:57:17.200000,2020-01-09 16:57:17.400000,-29.375,g
2020-01-09 16:57:17.400000,2020-01-09 16:57:17.600000,-27.875,g
2020-01-09 16:57:17.600000,2020-01-09 16:57:17.800000,-31.625,g
2020-01-09 16:57:17.800000,2020-01-09 16:57:18,-34.5,g
2020-01-09 16:57:18,2020-01-09 16:57:18.200000,-38.125,g
2020-01-09 16:57:18.200000,2020-01-09 16:57:18.400000,-39.0,g
2020-01-09 16:57:18.400000,2020-01-09 16:57:18.600000,-37.125,g
2020-01-09 16:57:18.600000,2020-01-09 16:57:18.800000,-37.938,g
2020-01-09 16:57:18.800000,2020-01-09 16:57:19,-38.375,g
2020-01-09 16:57:19,2020-01-09 16:57:19.200000,-38.063,g
2020-01-09 16:57:19.200000,2020-01-09 16:57:19.400000,-36.188,g
2020-01-09 16:57:19.400000,2020-01-09 16:57:19.600000,-36.5,g
2020-01-09 16:57:19.600000,2020-01-09 16:57:19.800000,-30.813,g
2020-01-09 16:57:19.800000,2020-01-09 16:57:20,-0.313,g
2020-01-09 16:57:20,2020-01-09 16:57:20.200000,-1.625,g
2020-01-09 16:57:20.200000,2020-01-09 16:57:20.400000,-25.188,g
2020-01-09 16:57:20.400000,2020-01-09 16:57:20.600000,-43.688,g
2020-01-09 16:57:20.600000,2020-01-09 16:57:20.800000,-51.25,g
2020-01-09 16:57:20.800000,2020-01-09 16:57:21,-53.875,g
2020-01-09 16:57:21,2020-01-09 16:57:21.200000,-50.938,g
2020-01-09 16:57:21.200000,2020-01-09 16:57:21.400000,-49.563,g
2020-01-09 16:57:21.400000,2020-01-09 16:57:21.600000,-47.563,g
2020-01-09 16:57:21.600000,2020-01-09 16:57:21.800000,-46.25,g
2020-01-09 16:57:21.800000,2020-01-09 16:57:22,-43.313,g
